,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
0,"Data Scientist II, Product Analytics",$145K-$163K (Glassdoor est.),"The Opportunity


At Livongo, data is at the heart of our culture of innovation. We're looking for a Data Science analytics team member to collaborate with Product Management and Marketing as we work toward optimizing our UX and messaging.

As a Data Scientist, Product Analytics your main focus will be to measure member experience and guide product decisions, ultimately making Livongo's products more valuable, delightful and intuitive to our Members. We're looking for someone with at least 2 years of experience in Data Analytics. In addition to technical data science skills, core competencies such as collaboration, decision-making, communication and flexibility will be key to your success.

This role offers the challenge and excitement of converting data analysis into real-life benefits. Come help us break new ground, while measurably improving lives and saving millions in healthcare costs.

Responsibilities
Provide insights about our products and member experience to inform Product teams for roadmap and feature decisions
Conduct exploratory analysis and develop statistical models to answer key product usage and engagement questions
Help Product and Marketing teams use experimentation (A/B testing) and cohorting to test assumptions and launch new marketing campaigns, features and product releases
Partner with Product teams to define and benchmark metrics for new features launches and initiatives and help create a culture of measurement
Candidate Profile
2+ years of work experience in product/data analytics or a related discipline
Data science experience (SQL, Python, R) and familiarity with managing large data sets
A general knowledge of machine learning approaches is a plus.
The ability to collaborate and communicate with Product Managers and help them craft hypotheses, and define and measure KPIs
Confidence working with ambiguity, unknown variables, and missing context (and the ability to find ways to bridge those gaps when necessary)
A self-starter approach, with strong motivation and drive for excellence
BS degree in Engineering, Computer Science or a related filed in lieu of degree, relevant work experience and/or trade school
Why Join Livongo?


The Transformative Name in Healthcare: The transformative industry forces in Community, Content and Commerce are now household names. As Amazon is to Commerce, Livongo is to Healthcare. With our Applied Health Signals engine, AI+AI, we've transformed how care is delivered.

Our Work Truly Matters: Livongo's proprietary, consumer-first technology is revolutionizing the experience of living with a chronic health condition. Our data-driven digital health engine enables our Members to seamlessly manage multiple health conditions on one empowering platform. We use smart, connected devices, personalized digital guidance, and 24x7x365 access to health professionals to make it easier for people to stay healthier.

Make an Impact: Do you want to accomplish something meaningful? To create results that matter? Livongo's innovative solution produces industry-leading member satisfaction, measurable clinical outcomes and proven healthcare costs savings. Here you can truly improve lives.

The Largest Digital Health IPO in History: We are at a milestone period in our history. On July 25, 2019 we took our company public, in order to elevate and expand the way the industry views us, thus ushering us into a whole new set of mission-critical conversations that will help us accomplish the work still to be done. As we reach new levels of achievement, we accelerate our ability to deliver life-changing services.

Focus on PEOPLE: Livongo has been voted one of the Best Places to Work in healthcare, by Fortune Magazine and Best Place to Work! Talented, passionate individuals make the difference, in this fast-moving, collaborative and inspiring environment.

Diversity and Inclusion: At Livongo we believe that personal and professional diversity is the key to innovation. We hire based solely on your strengths and qualifications, and the way in which those strengths can directly contribute to your success in your new position.

Growth and Innovation: We've already made healthcare history, yet we remain on the threshold of very big things. Leading the industry with our Applied Health Signals category, we have cracked the code to transforming healthcare. Come grow with us and support our mission to make a tangible difference in the lives of our Members.

See photos, watch videos and learn more about Livongo: follow us on Glassdoor.

#LivongoIPO #appliedhealthsignals

As an Equal Opportunity Employer, we never have and never will discriminate against any job candidate or employee due to age, race, religion, color, ethnicity, national origin, gender, gender identity/expression, sexual orientation, membership in an employee organization, medical condition, family history, genetic information, veteran status, marital status, parental status or pregnancy (including breastfeeding we have a mother's room in both our offices). In our innovative and inclusive workplace, we prohibit discrimination and harassment of any kind.",4.7,"Livongo Health
4.7","Mountain View, CA",-1,501 to 1000 Employees,2014,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
1,Data Scientist,$145K-$163K (Glassdoor est.),"Publishers Clearing House (PCH), located in Jericho, NY is looking for a strongData Scientist who is passionate about using the power of algorithms to drive customer engagement and monetization. As a part of our Analytics team, you will be utilizing enormous volumes of data on customers, PCH products, channels, and developing advanced statistical algorithms to solve unique business problems. This is an exciting opportunity to work with big data to build data products backed by algorithms to delight customers and to drive significant advances in PCH Commerce (online and Direct Mail), Search, Online Gaming, and Digital Advertising business.

Responsibilities include but are not limited to:
Work comfortably with multi-terabyte, and billion+ rows data to extract insights and building predictive models to maximize profit
Utilize large-scale data mining and machine learning techniques to discover actionable patterns in the data
Perform rigorous model development, evaluation, design hypothesis tests, oversee test execution and result evaluation
Communicate complex analyses in a clear and actionable manner
Desired skills, experience& qualifications:
Masters degree required in Machine Learning, Applied Math, Computer Science, Economics, Statistics, or a related quantitative field
2 to 5 years’ experience in building predictive models using SAS Enterprise Guide (EG) , SAS Enterprise Miner or/and Python
Solid understanding of advanced statistical concepts, especially related to modelling is a must
Experience with publishers and or ad tech companies, experience in media, advertising and marketing vertical is a plus
Knowledge of programmatic advertising and digital acquisition. Experience in building optimization models /algorithms for media spends and maximize CPM
Experience working with enterprise-level digital analytics platform such as Google Analytics is a plus
Experience with cloud platforms AWS or Google Could Platforms (preferred)
Experience with ETL and building data pipelines and familiarity with distributed storage and big data computing technology is a plus
Excellent communication and presentation skills
Publishers Clearing House (PCH), headquartered in Jericho, NY, and with offices in NYC, Portland, ME and Boston, MA, is a leading direct-to-consumer company offering a broad range of products, digital entertainment services to consumers as well as customized solutions for advertisers. Our continued success in today’s new digital publishing environment is built on PCH’s unique, free-to-play, chance-to-win value proposition, which enables individually personalized offers based on the trusted first-party relationship we maintain with millions of consumers and is fueled by the excitement of the Publishers Clearing House brand.

Join our winning team and apply today!

This position is located in Jericho, NY. Candidates must reside in the NY tri-state area

PCH is an Equal Opportunity Employer",3.3,"Publishers Clearing House LLC
3.3","Jericho, NY",-1,501 to 1000 Employees,1953,Company - Private,Advertising & Marketing,Business Services,$500 million to $1 billion (USD),-1
2,Data Scientist – TS/SCI eligibility required,$145K-$163K (Glassdoor est.),"Full-Time / Part-Time: *
Full-Time
Data Scientist – TS/SCI eligibility required *
Gnosis Solutions is seeking to fill a Data Scientist position to support a Federal client in the Charlottesville area.
_Responsibilities _*
Work under limited supervision to enable the collection, exploitation and analysis of open sources of information with data science techniques, tools and related consultancy. Specific responsibilities include:

• Apply data science principles and techniques to support the collection and exploitation of Publicly Available Information (PAI) for the production of all source and OSINT products.
• Demonstrate the ability to frame and scale data problems to analyze, visualize and find data solutions which are responsive to customer requirements.
• Assess and provide recommendations on emerging data science enabled OSINT tactics, techniques and procedures (TTPs).
• Derive analytical insights from data and visualizations to meet customer research requirements.
• Provide support to operational planning, technical papers, and other tasks as directed by the customer.
• Leverage data patterns and other development patterns to optimize code and reduce computational overhead.
• Develop briefing materials as well as brief senior personnel and officers as needed.
• Participate in external project interactions with other organizations and agencies.
Required Skills and Education*
• Active TS/SCI required.
• Bachelor’s or master’s degree in data science, mathematics, statistics, economics, computer science, engineering, or a related business or quantitative discipline.
• 7-10 years of experience in data science, advanced analytics, machine learning or statistics.
• Strong writing and presentation skills.
• Experience with search architecture (e.g. Solr, ElasticSearch).
• Big data frameworks such as Spark or Hadoop and data science frameworks such as Karas, Tensorflow or Theano.
• Experience with building querying ontologies such as Zeno, OWL, RDF, SparQL.
• Experience with sampling, collecting, computing, analyzing statistical data as well as scripting and data analysis in R or Python.
• Experience with GPU processing.
• Experience with machine learning (e.g. decision trees, topic modeling, neural networks/deep learning, natural language processing).
• Experience with optimization, simulation, modeling, network science and structured analytics.
_Preferred Skills and Education_*
• Graduate of IC or Defense OSINT Training courses (e.g., DIA OS1, OSC 101, FBI OS101, Army OS301/OS302).
• Experience conducting intelligence analytical support for the Department of Defense or Intelligence Community.
_Disclaimer _*
Gnosis Solutions, Incorporated is an equal opportunity employer. Employment decisions are made without regard to characteristics protected by law.

Job Type: Full-time

Benefits:
401(k)
401(k) matching
Dental insurance
Disability insurance
Employee assistance program
Health insurance
Life insurance
Paid time off
Professional development assistance
Tuition reimbursement
Vision insurance
Schedule:
Monday to Friday
Application Question:
Do you currently have TS/SCI or TS/SCI eligibility (current TS based on a SSBI)?
Work Location:
One location
Company's website:
www.gnosissol.com
Company's Facebook page:
linkedin.com/company/gnosissolutions
Work Remotely:
Temporarily due to COVID-19",-1,"Gnosis Solutions, Incorporated","Charlottesville, VA",-1,-1,-1,-1,-1,-1,-1,-1
3,Machine Learning Engineer,$145K-$163K (Glassdoor est.),"Job Description

Symetra has a great opportunity as a Machine Learning Engineer!

About the role
Be part of a new and growing Data Analytics team at Symetra. The Machine Learning Engineer designs, develops and deploys machine learning and modeling solutions to meet enterprise goals and support experimentation and innovation. The engineer collaborates with developers and data scientists to identify innovative machine learning solutions that use data to meet business goals. The engineer ensures infrastructure and data pipelines are structured to deploy machine learning solutions. You will be working on projects like accelerated underwriting, customer and agent analytics, marketing, asset portfolio risk scoring, quote analysis, fraud detection, digitization, and innovation lab. You will also be responsible for mentoring citizen data scientist, junior analysts, and actuaries across the company and guiding the team how to implement cloud data and analytics solutions.

What you will do
• Translate business and functional needs into machine learning problem statements
• Translate complex machine learning problem statements into specific deliverables and requirements
• Design and develops scalable solutions that use machine learning and deep learning models to meet enterprise requirements
• Work closely with data scientists and data engineers to develop machine learning algorithms
• Work closely with UX designers and product teams to improve the product user experience
• Translate machine learning algorithms into production-level code
• Collaborates with development teams to test and deploy machine learning models
• Builds metrics to continuously evaluate the performance of machine learning solutions
• Maintains and improves the performance of existing machine learning solutions
• Ensures consistency to performance standards and compliance to data security requirements
• Deploy data science models to production in cloud environments
Requirements

Who you are
• 4-year degree in engineering, statistics, actuarial science, applied mathematics, or computer science.
• 2 years in developing and deploying enterprise scale machine learning or data models
• 6+ years of total work experience in a technical filed
• Proficiency in machine learning algorithms such as multi-class classifications, decision trees, support vector machines and deep learning
• Strong understanding of probability and statistical models (generative and descriptive models)
• Advanced programming skills with C/C++, Python, Java or R
• Ability to run experiments scientifically and analyze results
• Ability to effectively communicate technical concepts and results to technical and business audiences in a comprehensive manner
• Ability to collaborate effectively across multiple teams and partners, including analytics teams, development teams, product management and operations
• Desire to learn multiple facets of a large diverse insurance company
• Strong analytical skills and ability to quickly grasp business needs and objectives
• May lead 1-3 Jr. Data Scientists, Analysts, or Interns over time
• Must have solid understanding of at least one main cloud environment, preferably AWS

What we offer you
We don’t take a “one-size-fits-all” approach when it comes to our employees. Our programs are designed to make your life better—both at work and at home.
• Flexible work program and telecommute arrangements
• Wellness program offering employees a variety of resources crafted to assist you in reaching and maintaining your optimum health
• Plan for your future with our 401(k) plan and take advantage of immediate vesting and company matching up to 6%
• Paid time away including vacation and sick time, flex days and ten paid holidays
• Give back to your community and double your impact through our company matching
• Want more details? Check out our Symetra Benefits Overview

We empower inclusion
At Symetra, we embrace and celebrate diverse experiences, identities and perspectives, because lifting each other up fuels thought and creates a stronger, more innovative company. Learn more here.
In a complex industry, we strive for clarity.
Symetra is a dynamic and growing financial services company with 60 years of experience and customers nationwide. In our daily work delivering retirement, employee benefits, and life insurance products, we're guided by the principles of VALUE, TRANSPARENCY AND SUSTAINABILITY. That means we provide products and services people need at a competitive price, we communicate clearly and honestly so people understand what they're getting, and we build products that stand the test of time. We work hard and do what's right for our customers, communities and employees. Join our team and share in our success as we work toward becoming the next national player in our industry.

For more information about our careers visit www.symetra.com/careers.

#LI-KM1

SYA1",3.2,"Symetra Financial Corporation
3.2","Bellevue, WA",-1,1001 to 5000 Employees,1957,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),-1
4,Computer Scientist,$145K-$163K (Glassdoor est.),"Supporting the Most Exciting and Meaningful Missions in the World

Computer Scientist

Duties, Experience, Skills, Requirements, and Information:

Design/develop software and hardware solutions for interfacing gimbals, cameras, lenses, and human interface devices.
Test, calibrate, and configure complex high speed imaging instrumentation systems
Maintain and improve the performance of existing hardware and software within EOTS
Provide technical expertise in research and investigation of emerging imaging technologies to support flight test requirements
Provide EOTS operations project support as needed
Knowledge in computer software/hardware, automated data processing systems, and computer systems interfacing is helpful
Proficiency with C++ required
Proficiency with Python and Qt Framework desired
Problem-solving skills, critical analysis, and attention to detail are highly desired
Familiarity with video encoding and codecs is a plus
Position will require some travel and occasional overtime
Applicant must be a self-starter and be able to work smoothly as a member of a technical team.
All candidates will be required to pass a Drug Screenings
Applicants must possess a valid Driver’s License

Note: This job description describes the general nature of the duties and requirements of the job.

It is not intended to be an exhaustive list or to limit the supervisor's ability to modify work assignments as appropriate.

Education Required:

Bachelor’s Degree in Computer Science, Computer Engineering, or Engineering from an accredited college or university

Security Clearance:

Ability to obtain and maintain US DoD Secret Security clearance throughout employment.

Our benefits and perks include:

Medical, dental, vision, 401(k), Life/AD&D/STD/LTD insurance
Tuition and training assistance program
Wellness program & Employee Assistance Program (EAP)
Paid vacation and sick leave & 10 Paid Holidays
Mobile phone service discount / Discounted Gym Memberships

Work Conditions:

Conditions may vary. Work is performed both in enclosed buildings and in an outside work environment. Work will include sitting, standing, walking, lifting and reaching. Applicant should be capable of lifting 50-100 lbs. assisted by other employees. Vision abilities needed to perform this job include close vision, depth perception, and the ability to adjust and focus.

PAE is proud to be an Equal Opportunity Employer. Our hiring practices provide equal opportunity for employment without regard to race, religion, color, sex, gender, national origin, age, United States military veteran’s status, ancestry, sexual orientation, marital status, family structure, medical condition including genetic characteristics or information, veteran status, or mental or physical disability so long as the essential functions of the job can be performed with or without reasonable accommodation, or any other protected category under federal, state, or local law.",2.9,"Pacific Architects & Engineers, Inc.
2.9","Patuxent River, MD",-1,10000+ Employees,1955,Company - Public,Aerospace & Defense,Aerospace & Defense,$2 to $5 billion (USD),-1
5,"Data Scientist - Statistics, Early Career",$145K-$163K (Glassdoor est.),"*Organization and Job ID**
Job ID: 310918

Directorate: National Security Directorate

Division: Computing & Analytics

Group: Applied Statistics & Computational Modeling
*Job Description**
This position is for a Scientist in Data Science and Applied or Mathematical Statistics who will provide scientific and technical research within the National Security Directorate (NSD) supporting the data analytics capabilities of the Computational Analytics Division. The Scientist will develop and apply fundamental mathematical or statistical theory to advance analytic solutions in various scientific domains. The Scientist must be able to draw from a strong statistical background, in areas including experimental design, advanced statistical modeling (e.g. mixed linear models, nonparametric models, etc.), machine learning, and computer simulations, to recognize patterns, characterize uncertainty, and develop predictive models using structured and unstructured data. The Scientist will produce solutions driven by domain science and mathematical statistical science from complex and high-dimensional datasets and design, develop, and evaluate advanced algorithms that lead to optimal value extraction from data. In addition to technical research this position expects participation and career development in task management, proposal writing, business development, and publishing.

Operating on the data-information-knowledge continuum, staff at PNNL employ diverse methods to confront significant problems of national interest from distilling distributed data into knowledge that supports decision processes to enabling resilient technologies that enhance computing at extreme scales. Our research portfolio spanning from basic to applied includes statistical modeling and experimental design, applied statistics, applied mathematics, machine learning, operations research, optimization, and other advanced statistical and mathematical domains.

Computing researchers and practitioners work side by side to apply advanced theories, methods, algorithms, models, evaluation tools and testbeds, and computational-based solutions to address complex scientific challenges affecting energy, biological sciences, the environment, and national security. Core domain knowledge is beneficial, such as in the nuclear, biological, energy, materials, or chemical science spaces.
*The hiring level will be determined based on the education, experience, and skill set of the successful candidate based on the following:**
*Level II** : Leads specific tasks of the project to meet scope, schedule and budget. Expected to contribute professionally, building a professional reputation for technical expertise. Fully applying and interpreting standard theories, principles, methods, tools and technologies. Contributes technical content to proposals and develops business through excellent project performance.
*Level III:** Manages small to moderate projects and/or major project tasks. Integrates intellectual and technical capabilities of work teams. Enhances technical/professional skills of junior staff through active mentoring and training. Generates ideas for new proposals and participates in business development activities
*Minimum Qualifications**
+ BS/BA with 2 years of experience, MS/MA with 0 years of experience, or PhD with 0 years of experience
*Preferred Qualifications**
+ BS/BA with 5 years of experience, MS/MA with 3 years of experience, or PhD with 1 year of experience, focused in statistics with experience involving increasing levels of scientific research, task management, and programmatic responsibility

+ Position requires ability to apply theories and develop technical approaches with minimal oversight

+ Position requires the ability to effectively team with scientists and engineers to develop creative solutions to complex problems
*Equal Employment Opportunity**
Battelle Memorial Institute (BMI) at Pacific Northwest National Laboratory (PNNL) is an Affirmative Action/Equal Opportunity Employer and supports diversity in the workplace. All employment decisions are made without regard to race, color, religion, sex, national origin, age, disability, veteran status, marital or family status, sexual orientation, gender identity, or genetic information. All BMI staff must be able to demonstrate the legal right to work in the United States. BMI is an E-Verify employer. Learn more at jobs.pnnl.gov.
*_Please be aware that the Department of Energy (DOE) prohibits DOE employees and contractors from participation in certain foreign government talent recruitment programs. If you are offered a position at PNNL and are currently a participant in a foreign government talent recruitment program you will be required to disclose this information before your first day of employment._**
*Other Information**
Due to business needs and client space, US Citizenship is required:

The Pacific Northwest National Laboratory is subject to the Department of Energy Unclassified Foreign Visits & Assignment Program site, information, technologies, and equipment access requirements.

_Directorate:_ _National Security_

_Job Category:_ _Scientists/Scientific Support_

_Group:_ _Appld Stats & Comp Modeling_

_Opening Date:_ _2020-06-03_

_Closing Date:_ _2020-09-01_",3.8,"Pacific Northwest National Laboratory
3.8","Seattle, WA",-1,1001 to 5000 Employees,1965,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),-1
6,Food Scientist,$145K-$163K (Glassdoor est.),"SUMMARY:
This position, under general supervision, is responsible for leading product development projects developing moderately complex formulas, processing procedures, and specifications for new products and product enhancements to meet project parameters and customer needs. The incumbent may also provide technical support to Marketing, Sales, Operations, and external customers.

DUTIES AND RESPONSIBILITIES:
Develops experimental formulas, processing procedures, and specifications for raw ingredients, subassemblies and finished products for simple new products, product improvements, and cost reductions that meet project parameters of established pricing, marketing goals, food regulations, and operational feasibility.
Organizes and manages moderately complex test runs to validate or modify experimental formulas and processing procedures to develop final specifications for the production of finished products and ensure reproducibility.
Works with team members to ensure successful start-ups of new products, product improvements, cost reductions, and ingredient, formula, specification, or process changes.
Provides technical solutions to production issues as it relates to ingredient, formulas, processing procedures, and specifications to ensure continuous production of existing products and maintain product quality and safety.
Documents work according to established procedures and guidelines, provides timely and effective oral and written communication and prepares various project reports to project team and project leader to ensure complete communication of project status, progress, issues, solutions, timeline, and accountability.
Supports innovation in the development of new ideas, new products or new product platforms through ideation sessions and bench top experimentation, along with the ability to effectively communicate the concept.
Works with Food Scientists to identify and implement projects involving new processes, processing technology, and equipment.

SKILLS AND QUALIFICATIONS:
Bachelor of Science degree in Food Science, Culinology, Foods and Nutrition Studies, Plant Science, Biological Sciences, Engineering or related fields.
3-5 years related experience.
Intermediate communication and interpersonal skills.
Intermediate PC skills including Microsoft Office Suite, particularly Excel and Word.
Intermediate knowledge of Algebra, Geometry, Physics, Chemistry, and Statistics.
Intermediate knowledge and understanding of food ingredients, food chemistry, food processing, and food functionality.
Ability to comprehend moderately complex technical articles, research papers, or presentation.
Must be able to apply technical knowledge learned.
Intermediate ability to define problems, collect data, establish facts, draw valid conclusions, and offer solutions.
Ability to taste and ingest any type of food product currently under development.
Preferred experience in Product Development.
SupHerb Farms is an Equal Opportunity Employer",3.6,"SupHerb Farms
3.6","Turlock, CA",-1,51 to 200 Employees,-1,Subsidiary or Business Segment,Food Production,Agriculture & Forestry,$10 to $25 million (USD),-1
7,Data Scientist,$145K-$163K (Glassdoor est.),"Join our team dedicated to developing and executing innovative solutions in support of customer mission success.

Job Description:

As a Data Scientist you'll use your skills model and analyze a variety of data in support of analytical questions. Successful candidates in this role will be able to use theirs statistical and mathematical backgrounds to solve complex problems for not only analytical questions but also problems of large scale data. With huge volumes of data at your disposal, you'll be asked to find the most important items in a sea of information. A strong candidate is someone with a desire for continual learning and strong problem-solving, analytic and interpersonal skills who communicate and collaborate effectively.

Basic Qualifications:
Data Normalization
Data Visualization
Statistical Analysis
Graph Theory
Bachelor's degree required
Desired Skills:
Experience with writing, compiling, and debugging a variety of programming languages
Containerization
Jupyter
Spark
Cloud Analytics
Special consideration given for the following skills:
Machine Learning
High Powered Computing
Any of a number of active Cyber Certifications including but not limited to: GPEN, GXPN, GCFE, GCFA, and OSCP.
C++
Experience with intelligence analysis skills (e.g., traffic analysis) mixed with detailed knowledge of network architectures, protocols, and communications.
SIGINT experience
Security Clearance Requirements:
Active TS/SCI with favorable polygraph
Level 1:

Minimum one years' experience or a Bachelor's Degree or participating in a program that will lead to a Bachelor's Degree in an appropriate Computer Science or related field.

Level 2:

Minimum five years' experience with in-depth demonstrated experience in Computer Science or related field.

Level 3:

Minimum 10 years' experience with in-depth demonstrated experience in Computer Science or related field.


Novetta, from complexity to clarity.

Novetta delivers highly scalable advanced analytics and secure technology solutions to address challenges of national and global significance. Focused on mission success, Novetta pioneers disruptive technologies in machine learning, data analytics, full-spectrum cyber, cloud engineering, open source analytics, and multi-INT fusion for Defense, Intelligence Community, and Federal Law Enforcement customers. Novetta is headquartered in McLean, VA with over 1,000 employees across the U.S.


Our culture is shaped by a commitment to our core values:

Integrity • We hold ourselves accountable to the highest standards of integrity and ethics.

Customer Success • We strive daily to exceed expectations and achieve customer mission success.

Employee Focus • We invest in our employees' professional development and training, respecting individuality and fostering a culture of diversity and inclusion.

Innovation • We know that discovering new and innovative ways to solve problems is critical to our success and makes us a great company.

Excellence in Execution • We take pride in flawless execution as we build a company that is best in class.


Earn a REFERRAL BONUS for the qualified people you know.
For more details or to submit a referral, visit bit.ly/NovettaReferrals.

Novetta is an equal opportunity/affirmative action employer.
All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.",4.5,"Novetta
4.5","Annapolis Junction, MD",-1,501 to 1000 Employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),-1
8,"Scientist, Assay Development",$145K-$163K (Glassdoor est.),"POSITION SUMMARY:
This position is responsible for developing, coordinating, and providing assay support for preclinical, clinical candidates and other CMO projects coordinated by Process Development and Manufacturing. This position will also be responsible for developing and evaluating technology to characterize vaccine products (example: recombinant protein, virus or bacterial vaccines). This position also involves and coordinates the assay qualification, validation and tech transfer activities.
ESSENTIAL DUTIES AND RESPONSIBILITIES:
Responsible for developing physicochemical methodologies and analytical techniques including chromatography (HPLC - size exclusion, ion exchange), light scattering, solubility and viscosity measurements, spectroscopy (CD, fluorescence, UV/VIS, and FTIR), for quantifying purity/quality of proteins, peptides, VLPs, viral vectors.
Responsible for performing Peptide micro-array, ELISA, SDS-PAGE, Western blotting, qPCR, and RT-PCR and other gene/protein expression assays.
Responsible for developing or optimizing viral titer assays, TCID50, plaque, and focus assays for viral vectors.
Lead development of assays for physical and functional characteristics of recombinant protein, bacterial or viral vaccine formulations to support various phases of clinical manufacturing projects.
Coordinates and lead the development of release and potency assays for various vaccine platforms as needed.
Coordinate various projects and provide assay or analytical support for Process Development and Manufacturing.
Coordinates assay transfer activities as appropriate for internal or external projects.
Coordinate assay activities among Assay Development, Quality Control and Process Development groups for driving work to meet project deliverables as well as for cross-functional improvements.
Experienced in the principles of good record keeping for all the assay development processes.
Demonstrated ability to assemble data generated into technical reports, summaries, and/or graphic presentations.
Write, review, and edit SOPs.
Performs other duties as assigned.
QUALIFICATIONS AND REQUIREMENTS:
PhD degree in Molecular Biology, Biochemistry, Biophysics or Pharmaceutical Chemistry discipline with a 3+ years in Assay/Analytical Development, Protein Characterization, Formulation development in vaccines in an industrial setting.
Hands-on and in-depth understanding of different recombinant protein physical and biochemical characterization and stabilization techniques.
Experience in technology transfer, assay qualification and assay validation
Experience in the design and screening various formulations for protein and virus to assess stability. Investigates, develops, optimizes, and implements new analytical assays.
Evidence of experience with cGMP, ICH testing guidelines and regulatory requirements for filing and registration of vaccine and/or biologics.
Evidence of effective communication, both verbally and written.
Demonstrate highly organized, analytical, accurate, and detail oriented capabilities.
Evidence of ability to prioritize assignments; time management and multitasking in a dynamic environment.
IDT offers a competitive compensation package to include major medical/dental/vision, group life insurance, STD/LTD plans, 401k plan with company match, and paid vacation, sick and holidays.
IDT Biologika Corporation is an Equal Opportunity Employer:
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status andwill not be discriminated against on the basis of disability.",3.6,"Idt Biologika Gmbh
3.6","Rockville, MD",-1,1001 to 5000 Employees,2011,Unknown,Health Care Products Manufacturing,Manufacturing,$100 to $500 million (USD),-1
9,Machine Learning Engineer,$145K-$163K (Glassdoor est.),"POSITION PURPOSE:
This position is responsible for aiding operational areas of the organization leveraging both internal and external data assets to achieve business insights, gain deeper understanding of member needs, and enhance tactical and strategic decision making.
NATURE AND SCOPE:
Collaborates with data science team to extract analytical, behavioral and predictive data sets and data pipelines from ever increasing data resources. Understands progressive statistical, programmatic, and analytical approaches to business hypotheses as it applies to available data. Aids business owners & data science team in the interpretation of source data and associated business data pipelines. Requires a solid understanding of both the technical and business aspects of Data Science and business analytics. Requires full software development life cycle experience within various analytical architectures, including piloting models, architecting underlying data design, and model operationalization. Models will be deployed using agile methodologies to ensure timely and relevant delivery.
Responsible for the design, development, and maintenance of analytical models that will be placed into operation. Will be required to explore internal and external data sources to identify useful structures within the data that were/are previously unknown to the business. Should have a strong understanding of relational and dimensional modeling to facilitate data wrangling, model operationalization, and exploration of data. Responsible for adhering to corporate data governance policy and controls to ensure the accuracy, timeliness and confidentiality of resources under management. Must be able to work with users from all levels of management in developing and implement operational and strategic analytics. The Machine Learning Engineer’s primary focus will be on operationalization of analytical models.

Be the go-to-person for data pipelines to support operational implementation of Data Science and analytical models.
Engineer each solution with serverless technology when possible, with optimized performance.
Execute analytics solution engineering strategy, requirements, and adapt processes as needed.
Perform DevOps and orchestration around supporting data marts and analytical processes.
Monitor and secure usage of data while tracking analytic product performance.
Advise and collaborate in internal partnerships to deliver accurate, available, and accessible API services.
Ensure all security, documentation, governance, and compliance standards are met.
Manage small reporting layer on top of analytical models to ensure accountability and insight into models’ performance and impact.
Identifies potential concerns based on projections of current trends.

Experience developing business analytical solutions in large or midsize companies.
Must be able to manage multiple tasks simultaneously and react to problems quickly.
Contribute to Credit Union culture by keeping a positive attitude and growing relationships
Understanding of the financial services industry desired.
Experience with dashboard design and delivery desired
Must be able to translate concepts and directions into practical solutions.
Must have development experience with various data management technology; NoSQL; relational database; message broker; multi-dimensional database; and design architecture.
Understand data collection, streaming, preparation, analysis, visualization, modeling, algorithm integration, evaluation, optimization within an implementation context.
Must have advanced SQL abilities, experience with both Oracle and Microsoft desired.
Must have advanced programming experience with Python
Must have experience with Linux.
Experience with Anaconda; RabitMQ; Jupyter Notebook; Tableau desired
EXPERIENCE:
3+ years of experience in designing, developing and implementing Data Science solutions.
EDUCATION:
Bachelor of Science degree in information technology, computer science, statistics, or related business degree with equivalent experience of 3 years.
Master of Science in information technology, computer science, statistics, or related degree.",3.9,"America First Credit Union
3.9","Ogden, UT",-1,1001 to 5000 Employees,1939,Nonprofit Organization,Investment Banking & Asset Management,Finance,$100 to $500 million (USD),-1
